鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
樹林區,房地(土地+建物)+車位,新北市樹林區啟智街１２０巷２號五樓,31.56,都市：其他:第一種住宅區,,,1100808,土地1建物1車位1,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810120,130.39000000000001,5,3,3,有,無,10100000,77460,坡道平面,27.88,0,滲漏多處由買方自行修復頂樓加蓋；,RPVNMLQJRHGGFIF76DA,114.39,10.79,0.0,無,
樹林區,房地(土地+建物)+車位,新北市樹林區柑園街二段１４９巷３號五樓,42.74,,一般農業區,甲種建築用地,1100817,土地1建物1車位1,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841120,146.8,3,2,2,有,無,6130000,41757,坡道平面,0.0,0,,RPXNMLQJRHGGFIF96DA,96.46,11.32,0.0,無,0096
三峽區,房地(土地+建物)+車位,新北市三峽區民生街１巷１之７０號二樓,27.17,都市：其他:住宅區,,,1091114,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100603,155.49,3,2,2,有,有,11450000,77787,坡道平面,30.79,1750000,預售屋、或土地及建物分件登記案件；,RPOPMLQJRHGGFIF88DA,75.81,9.98,0.0,有,
三峽區,房地(土地+建物),新北市三峽區學成路２６０號十八樓之六,8.01,都市：其他:住宅區,,,1100810,土地1建物1車位0,十八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951117,59.86,1,1,1,有,有,5500000,91881,,0.0,0,,RPQNMLOKQHGGFIF68DA,32.42,6.86,0.0,有,
樹林區,房地(土地+建物),新北市樹林區三福街６７巷１９號三樓,28.84,都市：其他:住宅區,,,1100825,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700114,95.61,3,1,1,有,無,5800000,60663,,0.0,0,,RPSNMLPLQHGGFIF09DA,95.61,0.0,0.0,無,
三峽區,房地(土地+建物),新北市三峽區中正路三段７０巷８３號,72.0,,山坡地保育區,丙種建築用地,1100801,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0701228,107.44,5,3,2,有,無,5800000,53984,,0.0,0,頂樓加蓋；其他增建；,RPPNMLTLQHGGFIF56DA,91.1,16.34,0.0,無,0097
樹林區,房地(土地+建物)+車位,新北市樹林區學勤路４９６號十一樓,28.78,都市：其他:商業區,,,1100816,土地1建物1車位1,十一層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0990312,266.43,4,2,3,有,有,26600000,99839,坡道平面,35.47,0,,RPOOMLKMQHGGFIF38DA,146.05,21.59,0.0,有,
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區永和街１５７之２號十樓,30.78,都市：其他:第一種住宅區,,,1100816,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100317,172.34,3,2,2,有,有,12900000,82135,坡道平面,35.37,1650000,,RPWQMLKMQHGGFIF76DA,81.84,9.74,0.0,有,
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區中正三路１００巷３號,19.21,都市：其他:商業區,,,1100710,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0820218,120.74,3,2,2,有,有,6700000,55491,坡道機械,0.0,0,,RPWNMLPJQHGGFIF66DA,84.65,11.4,0.0,有,
三峽區,房地(土地+建物)+車位,新北市三峽區國光街３４６號三樓,39.46,都市：其他:住宅區,,,1100727,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870917,132.05,2,2,1,有,有,8400000,63612,坡道平面,55.11,0,,RPROMLTJQHGGFIF66DA,54.34,7.57,0.0,有,0098
中和區,房地(土地+建物),新北市中和區中和路２６２號七樓之三,15.07,都市：其他:商業區,,,1100821,土地3建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971215,143.43,2,2,2,有,有,23000000,160357,,0.0,0,另有一間和室。陽台外推；,RPPQMLKKRHGGFHF48DA,89.63,17.85,0.0,有,0099
中和區,房地(土地+建物),新北市中和區員山路１４３巷３８號三樓,24.76,都市：其他:住宅區,,,1100627,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700521,102.73,3,2,2,有,無,10400000,101236,,0.0,0,,RPWQMLKKRHGGFHF56DA,83.63,19.1,0.0,無,0100
中和區,房地(土地+建物)+車位,新北市中和區中原二街２８號八樓,22.2,都市：其他:住宅區,,,1100223,土地1建物1車位1,八層,二十七層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100125,131.34,2,2,1,有,有,20430000,174998,坡道平面,28.31,2400000,,RPPRMLLJRHGGFHF58DA,60.67,7.05,0.0,有,
中和區,房地(土地+建物),新北市中和區中和路２４１號六樓,2.62,都市：其他:住宅區,,,1100507,土地2建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0870205,29.4,1,1,1,有,有,4350000,147959,,0.0,0,陽台外推；其他增建；,RPSQMLLJRHGGFHF78DA,16.2,4.1,0.0,有,
中和區,房地(土地+建物)+車位,新北市中和區中原二街５２號十五樓,30.71,都市：其他:住宅區,,,1100428,土地1建物1車位1,十五層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100125,173.32,3,2,2,有,有,26000000,160679,坡道平面,28.31,2700000,,RPXRMLLMQHGGFHF96DA,83.69,11.62,0.0,有,
中和區,房地(土地+建物)+車位,新北市中和區中原東街７５號二十一樓,27.17,都市：其他:住宅區,,,1081229,土地1建物1車位1,二十一層,二十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1080523,167.76,2,2,2,有,有,22860000,159615,坡道平面,39.89,2450000,含裝潢費；含傢俱設備費；,RPVQMLLMQHGGFHF66DA,74.14,9.14,0.0,有,
中和區,房地(土地+建物)+車位,新北市中和區中原東街７３號二十一樓,20.61,都市：其他:住宅區,,,1081229,土地1建物1車位1,二十一層,二十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1080523,134.12,2,2,1,有,有,17690000,162263,坡道平面,39.89,2400000,含裝潢費；含傢俱設備費；,RPWQMLLMQHGGFHF76DA,56.26,3.37,0.0,有,
中和區,房地(土地+建物)+車位,新北市中和區中原二街５６號十九樓,40.45,都市：其他:住宅區,,,1100507,土地1建物1車位2,十九層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100125,248.05,3,2,2,有,有,42530000,195006,坡道平面,56.62,5200000,,RPXPMLLMQHGGFHF76DA,110.16,17.25,0.0,有,
永和區,房地(土地+建物)+車位,新北市永和區永平路３３２號十五樓,7.42,都市：其他:住宅區,,,1100821,土地1建物1車位1,十五層,二十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1090427,107.53,2,2,1,有,有,16880000,204599,坡道平面,35.78,2200000,,RPTPMLOLQHGGFHF56DA,47.34,2.92,0.0,有,
永和區,房地(土地+建物)+車位,新北市永和區永平路３２０號十九樓,9.75,都市：其他:住宅區,,,1100816,土地1建物1車位1,十九層,二十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1090427,133.37,3,2,1,有,有,22900000,215698,坡道平面,35.78,1850000,,RPUPMLOLQHGGFHF66DA,64.47,3.88,0.0,有,
中和區,房地(土地+建物)+車位,新北市中和區景安路７６號九樓,16.1,都市：其他:住宅區,,,1100808,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970109,120.07,2,2,1,有,有,18660000,155409,升降機械,12.67,0,其他增建；,RPPQMLKLQHGGFHF48DA,64.01,7.52,0.0,有,
中和區,房地(土地+建物),新北市中和區景平路７８號六樓,12.09,都市：其他:住宅區,,,1100806,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,0920331,98.01,3,2,2,有,有,13900000,141822,,0.0,0,陽台外推；其他增建；,RPQPMLSKQHGGFHF56DA,71.28,9.51,0.0,有,
永和區,房地(土地+建物),新北市永和區竹林路２１８巷６號二樓,50.88,都市：其他:住宅區,,,1100721,土地2建物1車位0,二層，平台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0601206,144.48,5,2,2,有,無,8500000,58832,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRPMLMJQHGGFHF58DA,144.48,0.0,0.0,無,
永和區,房地(土地+建物)+車位,新北市永和區永平路３３６號八樓,7.33,都市：其他:住宅區,,,1100808,土地1建物1車位1,八層,二十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1090427,106.57,2,2,1,有,有,16500000,200593,坡道平面,35.78,2300000,,RPXPMLLKQHGGFHF56DA,46.65,2.92,0.0,有,
中和區,房地(土地+建物)+車位,新北市中和區中原二街５８號十九樓,22.2,都市：其他:住宅區,,,1100507,土地1建物1車位1,十九層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100125,131.26999999999998,2,2,1,有,有,21350000,180653,坡道平面,28.31,2750000,,RPQRMLOJOHGGFHF68DA,60.67,7.05,0.0,有,
三重區,房地(土地+建物)+車位,新北市三重區進安街１０５號,38.82,都市：其他:住宅區,,,1100807,土地1建物1車位2,一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990917,272.8,2,2,2,有,有,31000000,113636,坡道平面,0.0,0,其他增建：一樓空地夾層；其他增建；,RPTOMLLKRHGGFGF68DA,106.42,16.02,0.0,有,
三重區,房地(土地+建物)+車位,新北市三重區五華街２００號二樓,45.68,都市：其他:住宅區,,,1100711,土地1建物1車位3,二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001228,350.61,3,2,2,有,有,48000000,136904,坡道平面,81.06,0,其他增建；,RPTQMLTJRHGGFGF96DA,153.9,28.39,0.0,有,
蘆洲區,土地,保新段182-4地號,29.44,都市：其他:農業區,,,1100803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3383333,114923,,0.0,0,,RPVPMLTJRHGGFGF07DA,0.0,0.0,0.0,無,0101
蘆洲區,土地,保新段182-4地號,29.44,都市：其他:農業區,,,1100803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3383333,114923,,0.0,0,,SPVPMLTJRHGGFGF17DA,0.0,0.0,0.0,無,0101
蘆洲區,土地,保新段182-4地號,29.44,都市：其他:農業區,,,1100803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3383334,114923,,0.0,0,,TPVPMLTJRHGGFGF27DA,0.0,0.0,0.0,無,0101
三重區,房地(土地+建物),新北市三重區重新路二段１０６號十八樓,14.64,都市：其他:住宅區,,,1100825,土地2建物1車位0,十八層,二十層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土造,1060930,142.47,3,2,2,有,有,26100000,183196,,0.0,0,,RPSOMLKKRHGGFGF48DA,91.19,10.81,0.0,有,0104
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區長興路２０９號八樓,25.03,都市：其他:商業區,,,1100827,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931224,170.24,3,2,2,有,有,16718300,111893,坡道平面,36.02,1700000,,RPOPMLKKRHGGFGF18DA,91.33,9.22,0.0,有,
三重區,房地(土地+建物)+車位,新北市三重區仁義街７９巷２５號十四樓,14.69,都市：其他:住宅區,,,1100808,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100315,130.96,3,2,2,有,有,15000000,114539,坡道平面,36.91,0,,RPUSMLSJRHGGFGF17DA,54.15,8.87,0.0,有,0105
三重區,房地(土地+建物),新北市三重區大同南路１３４巷３號五樓,21.75,都市：其他:道路用地,,,1100722,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770524,67.43,2,1,1,有,無,6000000,88981,,0.0,0,,RPWRMLRJRHGGFGF17DA,53.75,5.86,0.0,無,0106
三重區,房地(土地+建物),新北市三重區大同北路１８５號,22.42,都市：其他:住宅區,,,1100611,土地2建物1車位0,一層，騎樓,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0670111,92.0,0,0,1,有,無,12500000,135870,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUQMLQJRHGGFGF76DA,92.0,0.0,0.0,無,
三重區,房地(土地+建物)+車位,新北市三重區新興路１２號,10.76,都市：其他:住宅區,,,1080529,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),店鋪,鋼筋混凝土造,1100503,110.03,0,0,0,無,有,21280000,259946,坡道平面,36.63,2200000,,RPVQMLQJRHGGFGF86DA,54.76,0.0,0.0,有,
三重區,房地(土地+建物)+車位,新北市三重區新興路１２號十一樓,17.56,都市：其他:住宅區,,,1070623,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100503,168.42000000000002,3,2,2,有,有,19980000,134153,坡道平面,36.63,2300000,,RPWQMLQJRHGGFGF96DA,76.15,13.63,0.0,有,
三重區,房地(土地+建物)+車位,新北市三重區新興路１２號十樓,17.56,都市：其他:住宅區,,,1100303,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100503,168.42000000000002,0,0,0,無,有,21300000,144169,坡道平面,36.63,2300000,,RPORMLQJRHGGFGF88DA,76.15,13.63,0.0,有,
三重區,房地(土地+建物)+車位,新北市三重區新興路６號十二樓,17.56,都市：其他:住宅區,,,1100812,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100503,171.79,3,2,2,有,有,20033247,131202,坡道平面,36.63,2300000,,RPPRMLQJRHGGFGF98DA,77.94,14.13,0.0,有,
三重區,房地(土地+建物),新北市三重區三和路一段８３號二十樓,7.23,都市：其他:商業區,,,1100409,土地2建物1車位0,二十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040521,96.92,2,2,1,有,有,15660000,161577,,0.0,0,,RPQPMLNJRHGGFGF58DA,55.96,9.46,0.0,有,0107
三重區,房地(土地+建物),新北市三重區中正北路１８０號四樓,29.72,都市：其他:住宅區,,,1100811,土地5建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730622,100.6,3,1,2,有,無,8600000,85487,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRPMLNJRHGGFGF68DA,98.57,2.03,0.0,無,
三重區,房地(土地+建物),新北市三重區聯華街１２０號二樓,19.75,都市：其他:住宅區,,,1100729,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0590701,69.23,3,1,1,有,無,7000000,101112,,0.0,0,,RPQQMLLMQHGGFGF68DA,69.23,0.0,0.0,無,0108
三重區,房地(土地+建物)+車位,新北市三重區新北大道一段１４９號六樓,10.58,都市：其他:道路用地,,,1100810,土地3建物1車位1,六層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840819,148.16,3,2,2,有,有,14000000,94492,坡道平面,0.0,0,,RPSQMLLJRHGGFGF68DA,72.7,11.74,0.0,有,
三重區,房地(土地+建物)+車位,新北市三重區福隆路７５號七樓,14.85,都市：其他:住宅區,,,1100721,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100111,124.45,2,1,1,有,有,15950000,136802,其他,16.63,1200000,停車位形式：倉儲式機械停車位,RPQNMLMLQHGGFGF38DA,54.61,9.0,0.0,有,
三重區,房地(土地+建物),新北市三重區重安街５０號三樓之二,8.58,都市：其他:住宅區,,,1100815,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850821,58.81,2,1,1,有,有,8320000,141473,,0.0,0,陽台外推；,RPTOMLOLQHGGFGF98DA,41.68,3.38,0.0,有,
貢寮區,土地,下雙溪段下雙溪小段234地號,1562.75,都市：其他:農業區,,,1100824,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2627300,1681,,0.0,0,,RPPNMLKKRHGGFFF97DA,0.0,0.0,0.0,無,
淡水區,房地(土地+建物)+車位,新北市淡水區水碓２５巷１４號八樓,38.87,,山坡地保育區,丙種建築用地,1100815,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840117,137.19,2,1,2,有,有,2850000,20774,坡道平面,41.49,0,,RPPQMLKKRHGGFEF18DA,66.76,12.77,0.0,有,
淡水區,房地(土地+建物),新北市淡水區大忠街１１７號十三樓之１７,5.75,都市：其他:住宅區,,,1100829,土地1建物1車位0,十三層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830629,37.72,1,0,1,有,有,2100000,55673,,0.0,0,陽台外推；,RPRQMLKKRHGGFEF38DA,21.33,3.34,0.0,有,0109
淡水區,房地(土地+建物)+車位,新北市淡水區中正東路二段７９之１號二十一樓,20.5,都市：其他:道路用地,,,1100824,土地5建物1車位1,二十一層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,0920922,185.3,3,2,2,有,有,21380000,115380,坡道平面,0.0,0,陽台外推；,RPUOMLLKRHGGFEF58DA,98.54,12.17,0.0,有,
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路三段２２號四樓,27.27,都市：其他:第五種住宅區,,,1100730,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990105,183.48000000000002,3,2,2,有,有,12500000,68127,坡道平面,29.8,0,,RPVOMLLKRHGGFEF68DA,101.1,10.1,0.0,有,
淡水區,房地(土地+建物)+車位,新北市淡水區崁頂三路９９之８號十八樓,19.37,都市：其他:第六種住宅區,,,1100815,土地1建物1車位1,十八層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071102,163.15,3,2,2,有,有,11560000,70855,坡道平面,30.57,0,,RPPRMLKKRHGGFEF28DA,80.4,16.53,0.0,有,0110
三芝區,房地(土地+建物)+車位,新北市三芝區淺水灣街１４之１８號五樓,30.29,,山坡地保育區,丙種建築用地,1100827,土地2建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860508,83.2,1,2,1,有,有,3850000,46274,坡道機械,18.84,0,,RPUPMLKKRHGGFEF58DA,39.33,6.73,0.0,有,
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段８６號十一樓,16.92,都市：其他:第五種住宅區,,,1100807,土地1建物1車位1,十一層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,114.24000000000001,2,1,2,有,有,8550000,80164,坡道平面,23.8,1300000,,RPSPMLKKRHGGFEF38DA,53.25,7.89,0.0,有,
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段１２８號十七樓,21.82,都市：其他:第五種住宅區,,,1100730,土地1建物1車位1,十七層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,144.73000000000002,3,1,2,有,有,11420000,83702,坡道平面,25.02,1400000,僅車位交易；,RPURMLTJRHGGFEF96DA,70.83,10.43,0.0,有,
淡水區,房地(土地+建物)+車位,新北市淡水區中正東路二段１１１號十八樓之３,29.83,都市：其他:住宅區(三),,,1100513,土地1建物1車位1,十八層,三十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980610,240.98,3,2,2,有,有,26500000,109968,坡道平面,0.0,0,機電間外推,RPTQMLTJRHGGFEF76DA,117.92,21.37,0.0,有,0111
三芝區,房地(土地+建物),新北市三芝區三民街３９巷８號十樓,19.76,都市：其他:住宅區,,,1100809,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850105,122.47999999999999,4,2,2,有,有,3880000,31679,,0.0,0,,RPURMLSJRHGGFEF86DA,84.89,16.91,0.0,有,
